timestamp,high
1406246400,0
1406851200,0
1409529600,0
1412121600,0
1414800000,0
1417392000,0
1420070400,0
1422748800,0
1425168000,0
1427846400,0
1430438400,0
1433116800,0
1435708800,0
1438387200,0
1441065600,0
1443657600,0
1446336000,0
1448928000,0
1451606400,0
1454284800,0
1456790400,0
1459468800,0
1462060800,0
1464739200,0
1467331200,0
1470009600,0
1472688000,0
1475280000,0
1477958400,0
1480550400,0
1483228800,0
1485907200,0
1488326400,0
1491004800,0
1493596800,0.668
1496275200,3.983
1498867200,0.9946
1501545600,1.58
1504224000,317940000
1506816000,19704.56
1509494400,457.1
1512086400,1.779
1514764800,3.775
1517443200,3.507
1519862400,2.511
1522540800,5.954
1525132800,5.435
1527811200,3.926
1530403200,2.239
1533081600,1.849
1535760000,1.235
1538352000,1.475
1541030400,1.32
1543622400,0.5888
1546300800,0.5266
1548979200,0.5051
1551398400,0.564
1554076800,0.7478
1556668800,0.6626
1559347200,0.7099
1561939200,0.4976
1564617600,0.3208
1567296000,0.2387
1569888000,0.2444
1572566400,1.126
1575158400,0.4099
1577836800,0.2953
