timestamp,high,low,open,close
1407196800,0,0,0,0
1407283200,0,0,0,0
1407369600,0,0,0,0
1407456000,0,0,0,0
1407542400,0,0,0,0
1407628800,0,0,0,0
1407715200,0,0,0,0
1407801600,0,0,0,0
1407888000,0,0,0,0
1407974400,0,0,0,0
1408060800,0,0,0,0
1408147200,0,0,0,0
1408233600,0,0,0,0
1408320000,0,0,0,0
1408406400,0,0,0,0
1408492800,0,0,0,0
1408579200,0,0,0,0
1408665600,0,0,0,0
1408752000,0,0,0,0
1408838400,0,0,0,0
1408924800,0,0,0,0
1409011200,0,0,0,0
1409097600,0,0,0,0
1409184000,0,0,0,0
1409270400,0,0,0,0
1409356800,0,0,0,0
1409443200,0,0,0,0
1409529600,0,0,0,0
1409616000,0,0,0,0
1409702400,0,0,0,0
1409788800,0,0,0,0
1409875200,0,0,0,0
1409961600,0,0,0,0
1410048000,0,0,0,0
1410134400,0,0,0,0
1410220800,0,0,0,0
1410307200,0,0,0,0
1410393600,0,0,0,0
1410480000,0,0,0,0
1410566400,0,0,0,0
1410652800,0,0,0,0
1410739200,0,0,0,0
1410825600,0,0,0,0
1410912000,0,0,0,0
1410998400,0,0,0,0
1411084800,0,0,0,0
1411171200,0,0,0,0
1411257600,0,0,0,0
1411344000,0,0,0,0
1411430400,0,0,0,0
1411516800,0,0,0,0
1411603200,0,0,0,0
1411689600,0,0,0,0
1411776000,0,0,0,0
1411862400,0,0,0,0
1411948800,0,0,0,0
1412035200,0,0,0,0
1412121600,0,0,0,0
1412208000,0,0,0,0
1412294400,0,0,0,0
1412380800,0,0,0,0
1412467200,0,0,0,0
1412553600,0,0,0,0
1412640000,0,0,0,0
1412726400,0,0,0,0
1412812800,0,0,0,0
1412899200,0,0,0,0
1412985600,0,0,0,0
1413072000,0,0,0,0
1413158400,0,0,0,0
1413244800,0,0,0,0
1413331200,0,0,0,0
1413417600,0,0,0,0
1413504000,0,0,0,0
1413590400,0,0,0,0
1413676800,0,0,0,0
1413763200,0,0,0,0
1413849600,0,0,0,0
1413936000,0,0,0,0
1414022400,0,0,0,0
1414108800,0,0,0,0
1414195200,0,0,0,0
1414281600,0,0,0,0
1414368000,0,0,0,0
1414454400,0,0,0,0
1414540800,0,0,0,0
1414627200,0,0,0,0
1414713600,0,0,0,0
1414800000,0,0,0,0
1414886400,0,0,0,0
1414972800,0,0,0,0
1415059200,0,0,0,0
1415145600,0,0,0,0
1415232000,0,0,0,0
1415318400,0,0,0,0
1415404800,0,0,0,0
1415491200,0,0,0,0
1415577600,0,0,0,0
1415664000,0,0,0,0
1415750400,0,0,0,0
1415836800,0,0,0,0
1415923200,0,0,0,0
1416009600,0,0,0,0
1416096000,0,0,0,0
1416182400,0,0,0,0
1416268800,0,0,0,0
1416355200,0,0,0,0
1416441600,0,0,0,0
1416528000,0,0,0,0
1416614400,0,0,0,0
1416700800,0,0,0,0
1416787200,0,0,0,0
1416873600,0,0,0,0
1416960000,0,0,0,0
1417046400,0,0,0,0
1417132800,0,0,0,0
1417219200,0,0,0,0
1417305600,0,0,0,0
1417392000,0,0,0,0
1417478400,0,0,0,0
1417564800,0,0,0,0
1417651200,0,0,0,0
1417737600,0,0,0,0
1417824000,0,0,0,0
1417910400,0,0,0,0
1417996800,0,0,0,0
1418083200,0,0,0,0
1418169600,0,0,0,0
1418256000,0,0,0,0
1418342400,0,0,0,0
1418428800,0,0,0,0
1418515200,0,0,0,0
1418601600,0,0,0,0
1418688000,0,0,0,0
1418774400,0,0,0,0
1418860800,0,0,0,0
1418947200,0,0,0,0
1419033600,0,0,0,0
1419120000,0,0,0,0
1419206400,0,0,0,0
1419292800,0,0,0,0
1419379200,0,0,0,0
1419465600,0,0,0,0
1419552000,0,0,0,0
1419638400,0,0,0,0
1419724800,0,0,0,0
1419811200,0,0,0,0
1419897600,0,0,0,0
1419984000,0,0,0,0
1420070400,0,0,0,0
1420156800,0,0,0,0
1420243200,0,0,0,0
1420329600,0,0,0,0
1420416000,0,0,0,0
1420502400,0,0,0,0
1420588800,0,0,0,0
1420675200,0,0,0,0
1420761600,0,0,0,0
1420848000,0,0,0,0
1420934400,0,0,0,0
1421020800,0,0,0,0
1421107200,0,0,0,0
1421193600,0,0,0,0
1421280000,0,0,0,0
1421366400,0,0,0,0
1421452800,0,0,0,0
1421539200,0,0,0,0
1421625600,0,0,0,0
1421712000,0,0,0,0
1421798400,0,0,0,0
1421884800,0,0,0,0
1421971200,0,0,0,0
1422057600,0,0,0,0
1422144000,0,0,0,0
1422230400,0.3174,0.2692,0.2949,0.3149
1422316800,0.3278,0.2896,0.3149,0.3217
1422403200,0.2957,0.2756,0.3217,0.2954
1422489600,0.3187,0.2955,0.3117,0.3159
1422576000,0.3223,0.2928,0.3159,0.3019
1422662400,0.2928,0.2793,0.3019,0.288
1422748800,0.3059,0.2886,0.288,0.303
1422835200,0.3213,0.2936,0.303,0.301
1422921600,0.2956,0.2772,0.301,0.2956
1423008000,0.2973,0.2712,0.2956,0.2912
1423094400,0.2834,0.2678,0.2912,0.2713
1423180800,0.2814,0.2635,0.2713,0.2684
1423267200,0.2851,0.2687,0.2684,0.2764
1423353600,0.2787,0.2592,0.2764,0.263
1423440000,0.2626,0.2499,0.263,0.2565
1423526400,0.2564,0.2357,0.2565,0.2434
1423612800,0.251,0.23,0.2434,0.2315
1423699200,0.2617,0.2307,0.2315,0.2466
1423785600,0.2673,0.2534,0.2466,0.2572
1423872000,0.2855,0.2749,0.2572,0.2804
1423958400,0.2641,0.2424,0.2804,0.2615
1424044800,0.263,0.25,0.2615,0.2516
1424131200,0.2644,0.2507,0.2516,0.2534
1424217600,0.2458,0.2277,0.2534,0.2394
1424304000,0.3005,0.2538,0.2394,0.2833
1424390400,0.3118,0.277,0.2833,0.3088
1424476800,0.3109,0.2952,0.3088,0.3048
1424563200,0.309,0.2647,0.3048,0.3081
1424649600,0.3589,0.3045,0.3081,0.3401
1424736000,0.3987,0.334,0.3401,0.35
1424822400,0.3766,0.3192,0.35,0.3702
1424908800,0.382,0.3408,0.3702,0.3607
1424995200,0.4053,0.3673,0.3607,0.3754
1425081600,0.4449,0.3808,0.3754,0.4187
1425168000,0.4359,0.414,0.4187,0.4264
1425254400,0.4566,0.3972,0.4264,0.4284
1425340800,0.4406,0.4069,0.4284,0.4184
1425427200,0.4152,0.3812,0.4184,0.4141
1425513600,0.4734,0.4128,0.4141,0.472
1425600000,0.5236,0.4522,0.472,0.4857
1425686400,0.5039,0.4618,0.4857,0.4618
1425772800,0.5141,0.4529,0.4618,0.4944
1425859200,0.6833,0.4913,0.4944,0.6247
1425945600,0.8243,0.5769,0.6247,0.7917
1426032000,0.8336,0.6527,0.7917,0.7118
1426118400,0.7135,0.6523,0.7118,0.7038
1426204800,0.6893,0.6261,0.7038,0.6385
1426291200,0.7254,0.5852,0.6385,0.6637
1426377600,0.8079,0.6635,0.6637,0.6834
1426464000,0.8628,0.6897,0.6834,0.8126
1426550400,0.813,0.7371,0.8126,0.7431
1426636800,0.6802,0.627,0.7431,0.6275
1426723200,0.6868,0.6236,0.6275,0.6868
1426809600,0.689,0.6149,0.6868,0.6408
1426896000,0.7438,0.6311,0.6408,0.7404
1426982400,0.8417,0.7496,0.7404,0.7912
1427068800,0.7844,0.7321,0.7912,0.7475
1427155200,0.7535,0.6731,0.7475,0.6997
1427241600,0.7766,0.6859,0.6997,0.7702
1427328000,0.7818,0.7289,0.7702,0.7384
1427414400,0.8096,0.7298,0.7384,0.7977
1427500800,0.8554,0.782,0.7977,0.8034
1427587200,0.7909,0.6945,0.8034,0.6945
1427673600,0.981,0.7061,0.6945,0.9025
1427760000,1.048,0.8301,0.9025,0.9012
1427846400,1.061,0.9047,0.9012,0.9968
1427932800,1.049,0.9371,0.9968,0.9786
1428019200,1.02,0.8726,0.9786,0.8907
1428105600,0.986,0.7106,0.8907,0.853
1428192000,0.9347,0.74,0.853,0.8823
1428278400,0.8944,0.7639,0.8823,0.7919
1428364800,0.8194,0.7111,0.7919,0.785
1428451200,0.8137,0.7193,0.785,0.7508
1428537600,0.7599,0.7049,0.7508,0.7543
1428624000,0.8556,0.7079,0.7543,0.8028
1428710400,0.8527,0.7813,0.8028,0.8348
1428796800,0.8389,0.7915,0.8348,0.7981
1428883200,0.758,0.6605,0.7981,0.688
1428969600,0.6854,0.6335,0.688,0.6527
1429056000,0.7037,0.6555,0.6527,0.6838
1429142400,0.699,0.6486,0.6838,0.6817
1429228800,0.668,0.6297,0.6817,0.6609
1429315200,0.7239,0.6383,0.6609,0.6877
1429401600,0.6983,0.6628,0.6877,0.6673
1429488000,0.6833,0.649,0.6673,0.6797
1429574400,0.7091,0.596,0.6797,0.6374
1429660800,0.6373,0.576,0.6374,0.584
1429747200,0.6191,0.5603,0.584,0.6118
1429833600,0.6008,0.5673,0.6118,0.5726
1429920000,0.5814,0.5088,0.5726,0.5599
1430006400,0.5686,0.5314,0.5599,0.5548
1430092800,0.5802,0.5534,0.5548,0.5651
1430179200,0.5643,0.4512,0.5651,0.4597
1430265600,0.5031,0.4484,0.4597,0.4957
1430352000,0.5286,0.4805,0.4957,0.501
1430438400,0.5247,0.4862,0.501,0.5012
1430524800,0.5112,0.4874,0.5012,0.4982
1430611200,0.5165,0.4927,0.4982,0.4975
1430697600,0.4992,0.4681,0.4975,0.472
1430784000,0.4778,0.4455,0.472,0.4601
1430870400,0.4706,0.4352,0.4601,0.4621
1430956800,0.4876,0.4693,0.4621,0.4781
1431043200,0.4972,0.4853,0.4781,0.4872
1431129600,0.5492,0.4753,0.4872,0.5168
1431216000,0.5745,0.497,0.5168,0.5723
1431302400,0.577,0.4952,0.5723,0.5136
1431388800,0.5114,0.4696,0.5136,0.4783
1431475200,0.5077,0.4612,0.4783,0.4843
1431561600,0.5198,0.4764,0.4843,0.4963
1431648000,0.5745,0.4931,0.4963,0.5363
1431734400,0.6244,0.5308,0.5363,0.609
1431820800,0.6241,0.5447,0.609,0.5593
1431907200,0.5907,0.5174,0.5593,0.5407
1431993600,0.5471,0.4917,0.5407,0.5155
1432080000,0.5552,0.4908,0.5155,0.5199
1432166400,0.5397,0.3994,0.5199,0.4595
1432252800,0.4822,0.4226,0.4595,0.4622
1432339200,0.4893,0.4545,0.4622,0.4721
1432425600,0.488,0.473,0.4721,0.482
1432512000,0.4793,0.462,0.482,0.4665
1432598400,0.4709,0.4312,0.4665,0.4445
1432684800,0.4487,0.4157,0.4445,0.4247
1432771200,0.4552,0.421,0.4247,0.4428
1432857600,0.4755,0.4383,0.4428,0.4418
1432944000,0.4503,0.4294,0.4418,0.4455
1433030400,0.4937,0.4362,0.4455,0.4535
1433116800,0.463,0.4316,0.4535,0.4548
1433203200,0.4657,0.4368,0.4548,0.4612
1433289600,0.4663,0.4512,0.4612,0.4537
1433376000,0.4816,0.4489,0.4537,0.4812
1433462400,0.506,0.4745,0.4812,0.497
1433548800,0.5335,0.4938,0.497,0.5248
1433635200,0.5305,0.4939,0.5248,0.5205
1433721600,0.5531,0.5115,0.5205,0.5408
1433808000,0.5482,0.4233,0.5408,0.5002
1433894400,0.4983,0.4713,0.5002,0.4811
1433980800,0.4922,0.4586,0.4811,0.4609
1434067200,0.4955,0.4561,0.4609,0.4768
1434153600,0.494,0.4643,0.4768,0.488
1434240000,0.5,0.4745,0.488,0.4979
1434326400,0.5155,0.4953,0.4979,0.5091
1434412800,0.5369,0.4976,0.5091,0.5039
1434499200,0.5309,0.4834,0.5039,0.5
1434585600,0.5091,0.4899,0.5,0.5016
1434672000,0.5378,0.4851,0.5016,0.511
1434758400,0.5588,0.5098,0.511,0.5385
1434844800,0.5463,0.5192,0.5385,0.5268
1434931200,0.5432,0.5249,0.5268,0.5402
1435017600,0.5353,0.5146,0.5402,0.5258
1435104000,0.5247,0.4984,0.5258,0.5078
1435190400,0.5179,0.498,0.5078,0.504
1435276800,0.5049,0.4774,0.504,0.4827
1435363200,0.5065,0.4854,0.4827,0.4974
1435449600,0.5,0.4385,0.4974,0.4701
1435536000,0.5127,0.4551,0.4701,0.4911
1435622400,0.5074,0.4865,0.4911,0.4968
1435708800,0.4995,0.4828,0.4968,0.4995
1435795200,0.5019,0.4634,0.4995,0.4927
1435881600,0.5011,0.4819,0.4927,0.4911
1435968000,0.5086,0.495,0.4911,0.5065
1436054400,0.5295,0.5146,0.5065,0.5192
1436140800,0.5174,0.4905,0.5192,0.5053
1436227200,0.5125,0.493,0.5053,0.5117
1436313600,0.5185,0.4948,0.5117,0.5091
1436400000,0.5165,0.4775,0.5091,0.4976
1436486400,0.5406,0.5099,0.4976,0.5207
1436572800,0.5431,0.5255,0.5207,0.5331
1436659200,0.6504,0.5619,0.5331,0.6293
1436745600,0.5938,0.556,0.6293,0.5679
1436832000,0.5802,0.5518,0.5679,0.5739
1436918400,0.5657,0.532,0.5739,0.5325
1437004800,0.536,0.5122,0.5325,0.5355
1437091200,0.5419,0.5173,0.5355,0.5352
1437177600,0.5371,0.5155,0.5352,0.5237
1437264000,0.5425,0.5158,0.5237,0.5412
1437350400,0.554,0.5306,0.5412,0.5445
1437436800,0.595,0.5364,0.5445,0.595
1437523200,0.598,0.5463,0.595,0.5687
1437609600,0.5896,0.551,0.5687,0.5731
1437696000,0.6067,0.5687,0.5731,0.5753
1437782400,0.5885,0.5576,0.5753,0.5659
1437868800,0.6028,0.5608,0.5659,0.5795
1437955200,0.6153,0.5805,0.5795,0.5974
1438041600,0.6168,0.5874,0.5974,0.6065
1438128000,0.6056,0.5776,0.6065,0.5883
1438214400,0.5858,0.5686,0.5883,0.5821
1438300800,0.5777,0.5612,0.5821,0.5737
1438387200,0.6039,0.5525,0.5737,0.5828
1438473600,0.6218,0.5683,0.5828,0.6187
1438560000,0.6254,0.5922,0.6187,0.5961
1438646400,0.622,0.5885,0.5961,0.6198
1438732800,0.6226,0.5978,0.6198,0.6198
1438819200,0.7506,0.6066,0.6198,0.7348
1438905600,0.7525,0.6675,0.7348,0.7275
1438992000,0.6969,0.6382,0.7275,0.6721
1439078400,0.7032,0.6206,0.6721,0.6808
1439164800,0.7017,0.6506,0.6808,0.6519
1439251200,0.689,0.5959,0.6519,0.6032
1439337600,0.6531,0.5811,0.6032,0.6274
1439424000,0.6399,0.5566,0.6274,0.5788
1439510400,0.612,0.5441,0.5788,0.6069
1439596800,0.6508,0.5757,0.6069,0.6112
1439683200,0.6683,0.5988,0.6112,0.6122
1439769600,0.6212,0.5778,0.6122,0.6084
1439856000,0.5993,0.5462,0.6084,0.5719
1439942400,0.5397,0.4965,0.5719,0.5343
1440028800,0.6216,0.5402,0.5343,0.5963
1440115200,0.6047,0.5624,0.5963,0.5673
1440201600,0.5697,0.5394,0.5673,0.5495
1440288000,0.5558,0.5081,0.5495,0.5424
1440374400,0.5246,0.4152,0.5424,0.4364
1440460800,0.4957,0.4415,0.4364,0.4882
1440547200,0.5285,0.4693,0.4882,0.4952
1440633600,0.4902,0.4533,0.4952,0.4573
1440720000,0.4841,0.4598,0.4573,0.4758
1440806400,0.481,0.4515,0.4758,0.4751
1440892800,0.4751,0.4559,0.4751,0.46
1440979200,0.483,0.4589,0.46,0.4674
1441065600,0.4657,0.4544,0.4674,0.4571
1441152000,0.4733,0.4575,0.4571,0.4705
1441238400,0.475,0.4567,0.4705,0.4569
1441324800,0.4789,0.4607,0.4569,0.4681
1441411200,0.4835,0.4741,0.4681,0.479
1441497600,0.5054,0.4891,0.479,0.5035
1441584000,0.5053,0.4923,0.5035,0.4962
1441670400,0.5213,0.4996,0.4962,0.5169
1441756800,0.5271,0.4857,0.5169,0.5045
1441843200,0.5238,0.4921,0.5045,0.4971
1441929600,0.511,0.487,0.4971,0.4976
1442016000,0.4962,0.4599,0.4976,0.4672
1442102400,0.4786,0.4503,0.4672,0.4601
1442188800,0.5104,0.4506,0.4601,0.4828
1442275200,0.5153,0.4731,0.4828,0.5027
1442361600,0.5125,0.481,0.5027,0.5111
1442448000,0.5285,0.4724,0.5111,0.5013
1442534400,0.513,0.4774,0.5013,0.4965
1442620800,0.5071,0.4902,0.4965,0.4948
1442707200,0.5084,0.476,0.4948,0.4897
1442793600,0.4891,0.4699,0.4897,0.4853
1442880000,0.4936,0.4598,0.4853,0.4757
1442966400,0.4759,0.4483,0.4757,0.4651
1443052800,0.4741,0.4584,0.4651,0.4675
1443139200,0.4839,0.4348,0.4675,0.4522
1443225600,0.4709,0.436,0.4522,0.4524
1443312000,0.4497,0.4336,0.4524,0.4387
1443398400,0.4562,0.4445,0.4387,0.4491
1443484800,0.4493,0.4261,0.4491,0.4372
1443571200,0.4358,0.3098,0.4372,0.3949
1443657600,0.4302,0.3911,0.3949,0.4056
1443744000,0.4258,0.3913,0.4056,0.4097
1443830400,0.4175,0.4049,0.4097,0.4104
1443916800,0.4102,0.399,0.4104,0.4018
1444003200,0.4299,0.3842,0.4018,0.4193
1444089600,0.4327,0.4044,0.4193,0.4098
1444176000,0.4172,0.3914,0.4098,0.3931
1444262400,0.4109,0.3872,0.3931,0.3908
1444348800,0.4054,0.3795,0.3908,0.3966
1444435200,0.4011,0.3854,0.3966,0.3901
1444521600,0.4106,0.3789,0.3901,0.3821
1444608000,0.4043,0.3778,0.3821,0.3984
1444694400,0.404,0.3819,0.3984,0.3883
1444780800,0.4012,0.3891,0.3883,0.3936
1444867200,0.3997,0.3819,0.3936,0.3936
1444953600,0.419,0.3822,0.3936,0.4114
1445040000,0.4313,0.4146,0.4114,0.4222
1445126400,0.4171,0.4027,0.4222,0.4087
1445212800,0.4126,0.3839,0.4087,0.386
1445299200,0.4143,0.3803,0.386,0.4014
1445385600,0.3983,0.374,0.4014,0.3948
1445472000,0.4064,0.3869,0.3948,0.4045
1445558400,0.4093,0.3905,0.4045,0.3935
1445644800,0.4021,0.3837,0.3935,0.3967
1445731200,0.4168,0.384,0.3967,0.4139
1445817600,0.4123,0.3804,0.4139,0.3847
1445904000,0.4146,0.3931,0.3847,0.4057
1445990400,0.4474,0.4061,0.4057,0.4307
1446076800,0.4824,0.4259,0.4307,0.4457
1446163200,0.4796,0.3808,0.4457,0.4462
1446249600,0.4407,0.3931,0.4462,0.3975
1446336000,0.4431,0.4105,0.3975,0.4153
1446422400,0.4778,0.4311,0.4153,0.4351
1446508800,0.4924,0.4235,0.4351,0.4334
1446595200,0.4867,0.4105,0.4334,0.4791
1446681600,0.4776,0.4229,0.4791,0.4229
1446768000,0.4545,0.4086,0.4229,0.433
1446854400,0.4767,0.444,0.433,0.4502
1446940800,0.557,0.4292,0.4502,0.5016
1447027200,0.5217,0.4639,0.5016,0.4681
1447113600,0.4774,0.4145,0.4681,0.4599
1447200000,0.4601,0.4111,0.4599,0.443
1447286400,0.4854,0.409,0.443,0.437
1447372800,0.477,0.4266,0.437,0.4509
1447459200,0.4588,0.4187,0.4509,0.4187
1447545600,0.434,0.4006,0.4187,0.4219
1447632000,0.4524,0.4263,0.4219,0.4349
1447718400,0.4421,0.4231,0.4349,0.4231
1447804800,0.435,0.4098,0.4231,0.4196
1447891200,0.4208,0.3877,0.4196,0.4059
1447977600,0.4011,0.3796,0.4059,0.3886
1448064000,0.4124,0.3702,0.3886,0.3909
1448150400,0.3919,0.3757,0.3909,0.3899
1448236800,0.3898,0.3743,0.3899,0.3862
1448323200,0.3944,0.3709,0.3862,0.3874
1448409600,0.4055,0.3708,0.3874,0.3871
1448496000,0.4305,0.3877,0.3871,0.4015
1448582400,0.4239,0.3797,0.4015,0.3854
1448668800,0.3939,0.3765,0.3854,0.3896
1448755200,0.4224,0.3916,0.3896,0.4031
1448841600,0.4377,0.3787,0.4031,0.3942
1448928000,0.4059,0.3618,0.3942,0.3781
1449014400,0.3949,0.365,0.3781,0.3708
1449100800,0.3927,0.3621,0.3708,0.3639
1449187200,0.3906,0.3642,0.3639,0.3689
1449273600,0.4563,0.3909,0.3689,0.4362
1449360000,0.4768,0.4249,0.4362,0.4426
1449446400,0.4574,0.4081,0.4426,0.4207
1449532800,0.4616,0.3987,0.4207,0.4337
1449619200,0.4622,0.4185,0.4337,0.4497
1449705600,0.4529,0.4052,0.4497,0.4371
1449792000,0.4858,0.4369,0.4371,0.4561
1449878400,0.4535,0.4323,0.4561,0.4535
1449964800,0.4769,0.4403,0.4535,0.4582
1450051200,0.5596,0.4641,0.4582,0.5401
1450137600,0.5658,0.526,0.5401,0.5455
1450224000,0.5439,0.513,0.5455,0.5166
1450310400,0.5339,0.492,0.5166,0.4979
1450396800,0.5234,0.491,0.4979,0.4961
1450483200,0.4944,0.4663,0.4961,0.4847
1450569600,0.5257,0.4488,0.4847,0.5111
1450656000,0.5216,0.4485,0.5111,0.4993
1450742400,0.5083,0.4545,0.4993,0.4781
1450828800,0.4977,0.4623,0.4781,0.4743
1450915200,0.4933,0.462,0.4743,0.4788
1451001600,0.4945,0.4786,0.4788,0.4858
1451088000,0.4573,0.4395,0.4858,0.4474
1451174400,0.4824,0.4469,0.4474,0.4469
1451260800,0.4639,0.445,0.4469,0.45
1451347200,0.4622,0.4518,0.45,0.4565
1451433600,0.4703,0.437,0.4565,0.4404
1451520000,0.4686,0.442,0.4404,0.4519
1451606400,0.5642,0.4553,0.4519,0.503
1451692800,0.569,0.491,0.503,0.5257
1451779200,0.5379,0.4871,0.5257,0.4944
1451865600,0.5239,0.4901,0.4944,0.5027
1451952000,0.5282,0.4916,0.5027,0.5023
1452038400,0.5209,0.4903,0.5023,0.5097
1452124800,0.5402,0.4799,0.5097,0.4909
1452211200,0.5036,0.4805,0.4909,0.4973
1452297600,0.5115,0.4757,0.4973,0.4931
1452384000,0.5296,0.4765,0.4931,0.4886
1452470400,0.5037,0.4786,0.4886,0.4858
1452556800,0.51,0.4682,0.4858,0.5016
1452643200,0.4931,0.4568,0.5016,0.4853
1452729600,0.4969,0.4647,0.4853,0.4901
1452816000,0.44,0.4073,0.4901,0.4367
1452902400,0.5002,0.4459,0.4367,0.4963
1452988800,0.5098,0.4253,0.4963,0.4307
1453075200,0.5186,0.4275,0.4307,0.4963
1453161600,0.5483,0.4812,0.4963,0.5278
1453248000,0.5991,0.5211,0.5278,0.5294
1453334400,0.5743,0.5062,0.5294,0.5579
1453420800,0.5468,0.4913,0.5579,0.5384
1453507200,0.6517,0.5013,0.5384,0.6319
1453593600,0.6716,0.5839,0.6319,0.6233
1453680000,0.6127,0.5581,0.6233,0.584
