timestamp,high,low,open,close
1453766400,0.6427,0.5586,0.584,0.5858
1453852800,0.634,0.5649,0.5858,0.6071
1453939200,0.6067,0.56,0.6071,0.5627
1454025600,0.5735,0.4822,0.5627,0.5149
1454112000,0.5255,0.4843,0.5149,0.5077
1454198400,0.5152,0.4845,0.5077,0.4845
1454284800,0.5077,0.4794,0.4845,0.4961
1454371200,0.5052,0.4861,0.4961,0.4954
1454457600,0.495,0.4788,0.4954,0.4946
1454544000,0.5274,0.5086,0.4946,0.509
1454630400,0.5163,0.4792,0.509,0.4927
1454716800,0.4942,0.4708,0.4927,0.4919
1454803200,0.5057,0.4732,0.4919,0.4788
1454889600,0.4956,0.4725,0.4788,0.4807
1454976000,0.4879,0.4639,0.4807,0.4684
1455062400,0.4892,0.4583,0.4684,0.4773
1455148800,0.5999,0.4724,0.4773,0.5532
1455235200,0.626,0.5131,0.5532,0.598
1455321600,0.9121,0.5972,0.598,0.7755
1455408000,0.8633,0.6841,0.7755,0.8515
1455494400,0.8723,0.736,0.8515,0.7769
1455580800,1,0.7783,0.7769,0.9441
1455667200,0.9828,0.6925,0.9441,0.725
1455753600,0.7943,0.6911,0.725,0.7771
1455840000,0.8635,0.7316,0.7771,0.8446
1455926400,0.9329,0.8097,0.8446,0.8273
1456012800,0.8306,0.7229,0.8273,0.7711
1456099200,0.8318,0.7491,0.7711,0.7841
1456185600,0.7604,0.7222,0.7841,0.7512
1456272000,0.7989,0.7486,0.7512,0.7939
1456358400,0.8927,0.7724,0.7939,0.8025
1456444800,0.8414,0.7914,0.8025,0.8119
1456531200,0.86,0.8087,0.8119,0.8199
1456617600,0.8866,0.813,0.8199,0.8693
1456704000,0.8938,0.8336,0.8693,0.8659
1456790400,0.8841,0.8082,0.8659,0.8464
1456876800,0.8507,0.792,0.8464,0.8269
1456963200,1.152,0.8144,0.8269,1.076
1457049600,1.219,0.9938,1.076,1.171
1457136000,1.392,1.022,1.171,1.189
1457222400,1.258,1.037,1.189,1.248
1457308800,1.283,0.9675,1.248,1.031
1457395200,1.19,0.9972,1.031,1.163
1457481600,1.328,0.9671,1.163,1.22
1457568000,1.322,1.003,1.22,1.075
1457654400,1.148,1.048,1.075,1.101
1457740800,1.212,1.026,1.101,1.15
1457827200,1.266,1.102,1.15,1.229
1457913600,1.272,1.107,1.229,1.122
1458000000,1.179,1.084,1.122,1.147
1458086400,1.197,1.122,1.147,1.146
1458172800,1.351,1.04,1.146,1.351
1458259200,1.32,1.084,1.351,1.144
1458345600,1.287,1.119,1.144,1.216
1458432000,1.541,1.193,1.216,1.499
1458518400,1.562,1.36,1.499,1.459
1458604800,1.532,1.336,1.459,1.356
1458691200,1.459,1.334,1.356,1.45
1458777600,1.728,1.384,1.45,1.649
1458864000,1.754,1.571,1.649,1.605
1458950400,1.729,1.568,1.605,1.685
1459036800,1.75,1.363,1.685,1.523
1459123200,1.561,1.397,1.523,1.482
1459209600,1.532,1.441,1.482,1.481
1459296000,1.505,1.382,1.481,1.442
1459382400,1.454,1.385,1.442,1.405
1459468800,1.481,1.397,1.405,1.444
1459555200,1.566,1.446,1.444,1.561
1459641600,1.587,1.468,1.561,1.546
1459728000,1.595,1.487,1.546,1.588
1459814400,1.599,1.435,1.588,1.499
1459900800,1.567,1.446,1.499,1.495
1459987200,1.56,1.475,1.495,1.52
1460073600,1.519,1.349,1.52,1.416
1460160000,1.418,1.124,1.416,1.164
1460246400,1.183,0.872,1.164,1.086
1460332800,1.131,0.9739,1.086,1.007
1460419200,1.033,0.8499,1.007,0.9259
1460505600,1.076,0.9147,0.9259,1.026
1460592000,1.064,0.9702,1.026,1.006
1460678400,1.031,0.9435,1.006,0.9795
1460764800,1.002,0.9444,0.9795,0.9771
1460851200,1.096,0.9595,0.9771,1.019
1460937600,1.121,1.003,1.019,1.093
1461024000,1.173,1.102,1.111,1.126
1461110400,1.145,0.9931,1.126,1.05
1461196800,1.087,0.9445,1.05,0.9742
1461283200,1.007,0.9493,0.9742,0.9867
1461369600,1.057,0.9812,0.9867,1.032
1461456000,1.074,0.9966,1.032,1.024
1461542400,1.056,0.9373,1.024,0.9572
1461628800,1.003,0.8211,0.9572,0.8877
1461715200,0.9727,0.8252,0.8877,0.9517
1461801600,0.9777,0.8911,0.9517,0.9064
1461888000,0.95,0.8731,0.9064,0.8899
1461974400,0.9648,0.8706,0.8899,0.9213
1462060800,0.9474,0.8905,0.9213,0.9171
1462147200,1.01,0.8795,0.9171,0.9696
1462233600,0.9847,0.9077,0.9696,0.9298
1462320000,0.9536,0.8974,0.9298,0.9179
1462406400,0.9266,0.8814,0.9179,0.9092
1462492800,0.9435,0.8617,0.9092,0.8736
1462579200,0.8958,0.8298,0.8736,0.8812
1462665600,0.897,0.8347,0.8812,0.8448
1462752000,0.8748,0.8058,0.8448,0.8334
1462838400,0.8718,0.7904,0.8334,0.8232
1462924800,0.8688,0.8226,0.8232,0.8598
1463011200,0.9039,0.8502,0.8598,0.8616
1463097600,0.883,0.8307,0.8616,0.8475
1463184000,0.8604,0.8225,0.8475,0.8394
1463270400,0.8626,0.8063,0.8394,0.8315
1463356800,0.8474,0.8006,0.8315,0.8233
1463443200,0.8539,0.7687,0.8233,0.8127
1463529600,0.8816,0.7913,0.8127,0.8467
1463616000,0.8703,0.799,0.8467,0.8583
1463702400,0.9947,0.8577,0.8583,0.9519
1463788800,1.004,0.9321,0.9519,0.9769
1463875200,1.002,0.914,0.9769,0.9311
1463961600,0.9633,0.8998,0.9311,0.9087
1464048000,0.9962,0.9016,0.9087,0.9016
1464134400,0.9351,0.8654,0.9016,0.8699
1464220800,0.927,0.8431,0.8699,0.8617
1464307200,0.9054,0.8177,0.8617,0.8595
1464393600,0.9682,0.8922,0.8595,0.8959
1464480000,0.95,0.836,0.8959,0.8819
1464566400,0.9315,0.8729,0.8819,0.8921
1464652800,0.9796,0.8759,0.8921,0.9261
1464739200,0.9614,0.8663,0.9261,0.9125
1464825600,0.9442,0.9088,0.9125,0.9297
1464912000,1.009,0.9367,0.9297,0.9407
1464998400,1.001,0.9454,0.9407,0.9803
1465084800,1.012,0.9578,0.9803,0.9986
1465171200,1.048,0.9863,0.9986,1.001
1465257600,0.9935,0.9514,1.001,0.9819
1465344000,1.029,0.9793,0.9819,0.9892
1465430400,1.229,0.9793,0.9892,1.113
1465516800,1.19,1.083,1.113,1.148
1465603200,1.197,1.124,1.148,1.146
1465689600,1.294,1.174,1.146,1.259
1465776000,1.394,1.245,1.259,1.274
1465862400,1.411,1.235,1.274,1.371
1465948800,1.523,1.351,1.371,1.458
1466035200,1.621,1.463,1.458,1.526
1466121600,1.785,1.484,1.526,1.748
1466208000,2.374,1.753,1.748,2.034
1466294400,2.098,1.809,2.034,1.855
1466380800,1.905,1.662,1.855,1.762
1466467200,1.762,1.536,1.762,1.607
1466553600,1.579,1.412,1.607,1.499
1466640000,1.635,1.492,1.499,1.54
1466726400,1.7,1.505,1.54,1.556
1466812800,1.599,1.473,1.556,1.533
1466899200,1.522,1.443,1.533,1.471
1466985600,1.54,1.38,1.471,1.45
1467072000,1.495,1.419,1.45,1.456
1467158400,1.648,1.437,1.456,1.542
1467244800,1.687,1.519,1.542,1.583
1467331200,1.693,1.578,1.583,1.669
1467417600,1.808,1.689,1.669,1.728
1467504000,1.826,1.638,1.728,1.697
1467590400,1.814,1.674,1.697,1.69
1467676800,1.726,1.619,1.69,1.71
1467763200,1.974,1.723,1.71,1.972
1467849600,2.091,1.763,1.972,1.885
1467936000,2.059,1.887,1.885,1.953
1468022400,2.001,1.863,1.953,1.95
1468108800,1.945,1.854,1.95,1.902
1468195200,2.018,1.885,1.902,1.976
1468281600,2.15,1.947,1.976,1.992
1468368000,1.988,1.906,1.992,1.95
1468454400,2.026,1.922,1.95,2
1468540800,2.046,1.933,2,2.003
1468627200,2.016,1.974,2.003,1.983
1468713600,2.043,1.945,1.983,1.974
1468800000,1.998,1.917,1.974,1.942
1468886400,1.954,1.838,1.942,1.909
1468972800,1.91,1.668,1.909,1.76
1469059200,1.814,1.695,1.76,1.721
1469145600,1.849,1.683,1.721,1.844
1469232000,1.914,1.806,1.844,1.894
1469318400,1.948,1.833,1.894,1.873
1469404800,1.87,1.816,1.873,1.855
1469491200,1.858,1.71,1.855,1.8
1469577600,1.956,1.767,1.8,1.901
1469664000,1.945,1.821,1.901,1.853
1469750400,1.946,1.825,1.853,1.903
1469836800,1.931,1.866,1.903,1.927
1469923200,1.851,1.761,1.927,1.806
1470009600,1.791,1.686,1.806,1.7
1470096000,1.488,1.346,1.7,1.404
1470182400,1.679,1.488,1.404,1.573
1470268800,1.902,1.595,1.573,1.854
1470355200,1.862,1.77,1.854,1.798
1470441600,2.007,1.782,1.798,1.888
1470528000,2.041,1.802,1.888,1.867
1470614400,1.986,1.844,1.867,1.9
1470700800,2.04,1.868,1.9,2.029
1470787200,2.068,1.92,2.029,2.004
1470873600,2.026,1.876,2.004,1.973
1470960000,1.988,1.884,1.973,1.937
1471046400,2.016,1.92,1.937,1.981
1471132800,2.098,1.833,1.981,1.986
1471219200,2.5,1.967,1.967,2.174
1471305600,2.321,2.118,2.184,2.208
1471392000,2.284,2.106,2.208,2.284
1471478400,2.288,2.122,2.284,2.195
1471564800,2.338,2.172,2.195,2.332
1471651200,2.587,2.29,2.332,2.464
1471737600,2.594,2.381,2.464,2.548
1471824000,5.512,2.526,2.548,4.289
1471910400,5.415,3.793,4.289,4.755
1471996800,5.095,4.289,4.755,4.492
1472083200,4.505,3.671,4.492,4.138
1472169600,4.693,4.056,4.138,4.187
1472256000,5.11,4.113,4.187,4.899
1472342400,9.861,4.939,4.899,9.315
1472428800,10.77,7.528,9.315,8.613
1472515200,9.179,7.852,8.613,8.498
1472601600,8.861,7.208,8.498,8.436
1472688000,8.82,7.722,8.436,8.122
1472774400,10.64,7.847,8.122,9.935
1472860800,15.87,10.24,9.935,10.84
1472947200,13.96,9.997,10.84,13.78
1473033600,14.29,12.48,13.78,13.63
1473120000,14.47,11.94,13.63,12.43
1473206400,12.96,11.04,12.43,11.76
1473292800,13.11,11.39,11.76,12.61
1473379200,13.67,11.84,12.61,12.36
1473465600,12.62,11.93,12.36,12.26
1473552000,12.07,10.11,12.26,10.84
1473638400,11.07,9.849,10.84,10.09
1473724800,11.54,9.811,10.09,10.58
1473811200,11.01,10.27,10.58,10.4
1473897600,10.52,9.426,10.4,9.608
1473984000,9.907,8.752,9.608,8.977
1474070400,9.914,8.803,8.977,9.628
1474156800,9.893,9.234,9.628,9.46
1474243200,10.7,9.026,9.46,10.55
1474329600,11.73,10.24,10.55,11.09
1474416000,11.17,9.74,11.09,9.847
1474502400,10.66,9.733,9.847,10.13
1474588800,11.06,10.06,10.13,10.73
1474675200,11,10.62,10.73,10.77
1474761600,10.75,10.2,10.77,10.26
1474848000,10.47,8.983,10.26,9.292
1474934400,9.615,9.082,9.292,9.294
1475020800,9.499,9.131,9.294,9.366
1475107200,9.451,8.284,9.366,8.514
1475193600,8.782,7.973,8.514,8.417
1475280000,8.52,7.085,8.417,7.318
1475366400,8.55,7.133,7.318,8.397
1475452800,8.562,7.706,8.397,7.853
1475539200,8.117,7.448,7.853,7.496
1475625600,7.795,6.056,7.496,6.546
1475712000,7.393,6.293,6.546,7.203
1475798400,7.75,6.493,7.203,6.789
1475884800,7.165,6.603,6.789,6.874
1475971200,7.537,6.817,6.874,7.537
1476057600,7.716,6.753,7.537,6.864
1476144000,7.903,6.629,6.864,7.34
1476230400,7.619,7.066,7.34,7.308
1476316800,7.309,6.744,7.308,6.96
1476403200,7.145,6.826,6.96,6.928
1476489600,6.925,6.377,6.928,6.53
1476576000,6.702,6.12,6.53,6.42
1476662400,6.437,5.665,6.42,6.267
1476748800,6.887,6.034,6.267,6.677
1476835200,7.14,6.36,6.677,6.637
1476921600,7.232,6.44,6.637,6.503
1477008000,6.992,6.399,6.503,6.752
1477094400,7.079,6.228,6.752,6.463
1477180800,6.661,6.387,6.463,6.489
1477267200,6.57,6.351,6.489,6.382
1477353600,6.405,5.599,6.382,6.061
1477440000,6.341,5.827,6.061,6.071
1477526400,6.414,5.916,6.071,6.236
1477612800,6.351,5.559,6.236,5.699
1477699200,6.055,4.147,5.699,4.995
1477785600,5.702,4.72,4.995,5.485
1477872000,5.659,4.766,5.485,5.113
1477958400,5.334,4.362,5.113,4.648
1478044800,5.059,4.474,4.648,4.502
1478131200,5.137,4.041,4.502,4.957
1478217600,5.252,4.664,4.957,4.817
1478304000,5.012,4.8,4.817,4.974
1478390400,5.111,4.854,4.974,4.989
1478476800,5.864,4.852,5.144,5.69
1478563200,6.714,5.622,5.69,6.456
1478649600,6.696,5.474,6.55,5.921
1478736000,6.424,5.827,5.921,6.035
1478822400,7.07,5.861,6.035,6.985
1478908800,7.67,6.514,6.985,7.465
1478995200,8.283,7.034,7.465,7.132
1479081600,8.243,6.976,7.132,7.644
1479168000,7.971,7.079,7.644,7.275
1479254400,7.803,6.026,7.275,6.626
1479340800,6.933,6.121,6.626,6.737
1479427200,7.246,6.462,6.737,6.718
1479513600,6.844,6.357,6.718,6.534
1479600000,6.922,6.208,6.534,6.593
1479686400,6.847,6.517,6.593,6.773
1479772800,8.393,6.87,6.773,7.538
1479859200,8.226,7.41,7.538,7.855
1479945600,8.36,7.508,7.855,7.721
1480032000,7.841,7.334,7.721,7.53
1480118400,7.855,7.322,7.53,7.554
1480204800,8.089,7.498,7.554,8.016
1480291200,8.14,7.736,8.016,7.905
1480377600,7.97,7.399,7.905,7.611
1480464000,9.496,7.055,7.611,8.999
1480550400,9.287,8.354,8.999,8.595
1480636800,8.835,7.856,8.595,8.056
1480723200,8.46,7.948,8.056,8.193
1480809600,8.423,7.741,8.193,7.878
1480896000,8.071,7.543,7.878,7.807
1480982400,7.984,7.075,7.807,7.499
1481068800,7.847,7.328,7.499,7.763
1481155200,8.115,7.663,7.763,7.777
1481241600,8.052,7.774,7.777,7.959
1481328000,8.042,7.587,7.959,7.755
1481414400,8.094,7.669,7.755,7.894
1481500800,8.096,7.8,7.894,7.94
1481587200,8.107,7.889,7.94,8.076
1481673600,8.58,7.998,8.076,8.378
1481760000,8.535,8.147,8.378,8.419
1481846400,8.571,8.368,8.419,8.485
1481932800,8.564,8.187,8.485,8.313
1482019200,8.908,8.261,8.313,8.608
1482105600,8.775,8.301,8.608,8.585
1482192000,8.862,8.327,8.585,8.359
1482278400,8.856,8.127,8.359,8.416
1482364800,9.487,8.316,8.416,8.86
1482451200,9.997,9.19,8.86,9.502
1482537600,9.668,9.223,9.502,9.579
1482624000,9.998,9.534,9.579,9.659
1482710400,10.23,9.595,9.659,10.17
1482796800,12.96,10.37,10.17,12.36
1482883200,14.78,12.45,12.36,13.97
1482969600,14.13,12.33,13.97,13.01
1483056000,13.29,12.29,13.01,12.93
1483142400,13.91,12.73,12.93,13.83
1483228800,14.32,13.2,13.83,13.51
1483315200,16.47,13.77,13.51,16.01
1483401600,17.19,14.59,16.01,15.65
1483488000,18.5,17.08,15.65,18.35
1483574400,16.3,15.37,18.35,15.84
1483660800,14.98,13.25,15.84,13.87
1483747200,13.97,12.13,13.87,12.78
1483833600,13.6,12.85,12.78,13.29
1483920000,13.71,12.61,13.29,13.48
1484006400,13.94,13.12,13.48,13.35
1484092800,11.78,11.34,13.35,11.6
1484179200,12.11,11.71,11.6,11.91
1484265600,12.42,11.01,11.91,11.17
1484352000,11.69,10.8,11.17,11.15
1484438400,11.18,9.87,11.15,10.7
1484524800,10.96,10.2,10.7,10.51
1484611200,12.43,11.27,10.51,12.3
1484697600,12.17,11.66,12.3,11.93
1484784000,12.26,11.77,11.93,12.14
1484870400,12.14,11.62,12.14,11.76
1484956800,12.32,11.73,11.76,12.02
1485043200,12.17,11.79,12.02,12.12
1485129600,12.32,11.81,12.12,12.23
1485216000,12.03,11.65,12.23,11.77
1485302400,11.88,11.55,11.77,11.73
1485388800,12.17,11.81,11.73,11.93
1485475200,12.23,11.56,11.93,12.23
1485561600,13.07,12.02,12.23,12.92
1485648000,13.17,12.43,12.92,12.58
1485734400,13,12.54,12.58,12.69
1485820800,13.53,12.91,12.69,13.02
1485907200,13.41,13.03,13.02,13.16
1485993600,13.55,13.05,13.16,13.05
1486080000,13.17,11.9,13.05,12.65
1486166400,13.22,12.48,12.65,12.48
1486252800,12.88,12.28,12.48,12.7
1486339200,12.86,12.46,12.7,12.73
1486425600,13.14,12.4,12.73,12.45
1486512000,12.88,12.49,12.45,12.74
1486598400,12.45,11.49,12.74,11.95
1486684800,12.57,11.98,11.95,12.05
1486771200,12.41,12.13,12.05,12.29
1486857600,12.48,12.05,12.29,12.27
1486944000,12.35,12.12,12.27,12.22
1487030400,13.4,12.28,12.22,12.99
1487116800,13.89,12.86,12.99,13.61
1487203200,14,12.82,13.61,13.16
1487289600,13.57,13.11,13.16,13.4
1487376000,13.55,13.02,13.4,13.35
1487462400,13.33,12.92,13.35,13.01
1487548800,13.39,11.55,13.01,12.05
1487635200,12.76,12.1,12.05,12.37
1487721600,12.85,12.19,12.37,12.81
1487808000,13.55,12.97,12.81,13.11
1487894400,13.3,11.74,13.02,12.1
1487980800,12.33,11.14,11.89,11.92
1488067200,12.3,11.8,11.92,11.95
1488153600,12.3,11.9,11.95,12.07
1488240000,12.42,11.41,12.07,12.39
1488326400,13.51,12.11,12.39,12.29
1488412800,13.89,12.24,12.29,13.16
1488499200,14.76,13.06,13.16,13.98
1488585600,14.15,13.55,13.98,13.72
1488672000,15.51,13.78,13.72,15.31
1488758400,15.83,14.75,15.31,15.45
1488844800,14.94,13.46,15.45,13.62
1488931200,13.05,12.26,13.62,12.46
1489017600,13.46,12.76,12.46,13.08
1489104000,13.89,11.02,13.08,13.18
1489190400,14.85,13.14,13.18,14.76
1489276800,17.78,15.02,14.76,16.85
1489363200,19.65,16.9,16.85,18.19
1489449600,18.68,17.02,18.19,17.78
1489536000,19.92,17.35,17.78,19.08
1489622400,22.94,17.37,19.08,22.33
1489708800,25.17,16.9,22.33,21.92
1489795200,21.03,17.62,21.92,20.05
1489881600,25.27,20.51,20.05,23.1
1489968000,24.72,22.11,23.1,22.53
1490054400,24.3,20.73,22.53,21.39
1490140800,22,19.84,21.39,21.37
1490227200,22.56,20.33,21.37,21.83
1490313600,22.13,19.53,21.83,21.13
1490400000,22.57,19.68,21.13,20.06
1490486400,20.62,18.76,20.06,19.58
1490572800,21.35,17.45,19.58,19.39
1490659200,20.51,17.49,19.39,19.66
1490745600,21.28,19.15,19.66,21.04
1490832000,21.38,19.77,21.04,19.83
1490918400,21.43,19.45,19.83,20.15
1491004800,21.21,18.82,20.15,20.84
1491091200,21.43,19.39,20.84,19.58
1491177600,21.22,19.52,19.58,20.15
1491264000,21.02,19.44,20.15,20.43
1491350400,20.69,19.11,20.43,19.72
1491436800,20.77,18.4,19.72,19.38
1491523200,20.54,19.04,19.38,19.61
1491609600,21.66,19.03,19.61,20.9
1491696000,21.85,19.9,20.9,20.96
1491782400,22.83,20.72,20.96,22.01
1491868800,22.39,21.33,22.01,21.52
1491955200,22.53,21.28,21.52,21.89
1492041600,22.21,21.07,21.89,21.57
1492128000,22.07,19.39,21.57,20.67
1492214400,21.07,20.35,20.67,20.77
1492300800,20.84,19.99,20.77,20.28
1492387200,21.27,20.19,20.28,20.44
1492473600,21.05,20.3,20.44,20.87
1492560000,21.1,20.2,20.87,20.42
1492646400,21.41,19.96,20.42,20.03
1492732800,20.64,19.78,20.03,20.52
1492819200,20.72,20.03,20.52,20.13
1492905600,20.45,20,20.13,20.17
1492992000,20.35,19.23,20.17,19.56
1493078400,20.22,19.27,19.56,19.65
1493164800,20.07,19.13,19.65,19.43
1493251200,22.11,19.74,19.43,21.39
1493337600,22.8,21.07,21.39,22.56
1493424000,23.57,22.22,22.56,23
1493510400,24.9,23.21,23,23.83
1493596800,25.03,21.7,23.83,22.72
1493683200,23.7,21.7,22.72,22.95
1493769600,25.49,22.92,22.95,25.08
1493856000,26.15,24.59,25.08,25.8
1493942400,29.27,25.04,25.8,27.74
1494028800,29.69,27.29,27.74,28.43
1494115200,34.57,28.29,28.43,32.39
1494201600,35.2,24.7,32.39,29.53
1494288000,31.3,25.26,29.53,27.67
1494374400,30.93,27.77,27.67,29.68
1494460800,31.2,28.42,29.68,29.38
1494547200,28.92,27.15,29.38,28.47
1494633600,30.2,27.97,28.47,28.22
1494720000,28.75,27.81,28.22,28.2
1494806400,28.37,26.85,28.2,27.43
1494892800,27.86,25.68,27.43,26.1
1494979200,27.94,25.45,26.1,26.77
1495065600,31.86,27.9,26.77,30.15
1495152000,32.31,30.96,30.15,31.82
1495238400,37.66,31.91,31.82,34.89
1495324800,36,33.71,34.89,34.79
1495411200,39.9,32.84,34.79,36.43
1495497600,57.45,38.82,36.43,56.2
1495584000,61.21,42.5,56.2,45.26
1495670400,45.08,37.56,45.26,40.21
1495756800,41.8,37.49,40.21,39.22
1495843200,37.76,31.01,39.22,33.91
1495929600,38.57,35.46,33.91,37.41
1496016000,44.31,38.57,37.41,41.4
1496102400,44.88,39.77,41.4,40.04
1496188800,43.46,40.47,40.04,42.31
1496275200,47.72,43.74,42.31,44.1
1496361600,46.31,44.37,44.1,44.39
1496448000,46.05,41.52,44.39,42.51
