timestamp,high,low,open,close
1496534400,43.69,41.6,42.51,43.01
1496620800,49.1,45.58,43.01,48.72
1496707200,56.03,48.54,48.72,55.72
1496793600,59.46,51.08,55.72,52.78
1496880000,57.85,54.58,52.78,56.03
1496966400,56.82,54.77,56.03,55.55
1497052800,57.69,52.61,55.55,52.73
1497139200,58.96,53.73,52.73,58.96
1497225600,53.53,48.65,58.96,50.61
1497312000,52.82,50.95,50.61,52.12
1497398400,48.14,46.51,52.12,46.66
1497484800,46.94,44.48,46.66,46.58
1497571200,48.82,47.39,46.58,48.59
1497657600,54.64,51.35,48.59,53.05
1497744000,51.98,49.93,53.05,50.41
1497830400,52.89,50.27,50.41,51.05
1497916800,55.72,51.53,51.05,52.31
1498003200,51.62,47.88,52.31,49.29
1498089600,51.35,50.13,49.29,50.78
1498176000,52.15,50.03,50.78,51.58
1498262400,49.55,47.97,51.58,48.2
1498348800,47.4,45.7,48.2,45.88
1498435200,45.99,41.36,45.88,43.86
1498521600,46.74,43.15,43.86,44.54
1498608000,47.71,43.92,44.54,47.66
1498694400,48.07,45.44,47.66,45.62
1498780800,45.3,43.83,45.62,44.23
1498867200,43.26,40.61,44.23,41.44
1498953600,44.13,42.76,41.44,43.42
1499040000,44.76,43.42,43.42,44.04
1499126400,46.41,44.68,44.04,45.86
1499212800,48.43,45.88,45.86,46.46
1499299200,50.64,46.04,46.46,50.48
1499385600,49.4,44.4,50.48,44.5
1499472000,46.58,43.53,44.5,46.48
1499558400,46.74,44.23,46.48,44.93
1499644800,42.24,39.61,44.93,39.92
1499731200,40.14,35.35,39.92,37.21
1499817600,40.95,37.78,37.21,40.76
1499904000,40.35,37.75,40.76,38.53
1499990400,36.55,35.32,38.53,35.79
1500076800,32,31.07,35.79,31.92
1500163200,32.63,28.22,32.15,29.36
1500249600,35.89,33.93,29.3,35.09
1500336000,37.19,35.24,35.09,36.96
1500422400,36.57,35.15,36.96,35.33
1500508800,45.28,40.41,35.33,41.04
1500595200,40.66,38.28,41.04,40.37
1500681600,44.99,41.19,40.37,44.79
1500768000,44.96,41.58,44.86,42.63
1500854400,46.01,42.53,42.73,45.68
1500940800,46.26,37.88,46.06,40.66
1501027200,47.96,40.18,41.11,46.68
1501113600,46.66,43.73,45.77,45.14
1501200000,47.86,42.97,45.9,44.12
1501286400,44.39,42.02,43.67,43.97
1501372800,44.87,39.84,44.06,39.95
1501459200,43.28,39.96,39.95,40.14
1501545600,45.13,38.21,40.14,44.56
1501632000,44.81,43.04,44.56,43.8
1501718400,45.61,43.44,43.8,43.7
1501804800,45.62,43.72,43.7,45.51
1501891200,50.02,45.11,45.12,48.6
1501977600,49.45,46.86,48.78,47.9
1502064000,50.86,47.49,47.9,50.59
1502150400,52.98,49.55,50.59,52.13
1502236800,52.68,50.37,52.13,51.27
1502323200,52.62,49.33,51.27,49.4
1502409600,53.1,50.58,49.4,50.72
1502496000,54.94,46.61,50.72,49.32
1502582400,52.12,45.3,49.32,47.69
1502668800,53.02,46.57,47.69,49.9
1502755200,49.77,45.78,49.9,48.86
1502841600,52.82,48.52,48.86,48.79
1502928000,48.61,46.81,48.79,47.37
1503014400,49.43,45.2,47.37,46.76
1503100800,58.56,47.11,46.76,55.7
1503187200,55.71,51.16,55.7,54.66
1503273600,101.97,52.87,54.66,77.82
1503360000,101.63,76.03,77.82,91.08
1503446400,100.79,85.39,91.08,90.28
1503532800,97.47,80.54,90.28,85.81
1503619200,109.24,84.76,85.81,108.32
1503705600,151.33,104.24,108.32,138.1
1503792000,139.15,124.38,138.1,130.72
1503878400,158.53,130.44,130.72,145.32
1503964800,152.22,127.99,145.32,133.14
1504051200,137.77,121.91,133.14,133.73
1504137600,146.74,135.95,133.73,141.2
1504224000,151.44,136.06,141.02,142.84
1504310400,133.14,123.54,143.18,124.5
1504396800,129.52,111.8,123.15,126.18
1504483200,126.7,100.09,126.18,105.29
1504569600,122.27,94.81,105.29,118.9
1504656000,124.74,114.73,118.9,122.74
1504742400,124.51,116.88,122.74,122.18
1504828800,135.19,110.75,122.18,117.33
1504915200,119.13,112.35,117.33,116.1
1505001600,117.22,103.12,116.1,112.58
1505088000,115.93,109.26,112.58,112.18
1505174400,116.24,108.79,112.18,111.86
1505260800,111.08,99.43,111.67,110.46
1505347200,119.57,85.53,110.21,86.2
1505433600,104.96,68.44,86.2,100.01
1505520000,104.88,92.15,100.01,96.4
1505606400,97.26,88.88,96.4,93.72
1505692800,103.52,93.71,93.72,101.74
1505779200,102.5,94.12,101.74,98.28
1505865600,98.81,93.02,98.28,95.6
1505952000,96.29,84.71,95.6,85.8
1506038400,89.6,84.03,85.8,87.81
1506124800,92.56,86.77,87.81,91.88
1506211200,91.92,87.53,91.88,89.53
1506297600,94.74,88.76,89.53,94.1
1506384000,95.5,91.81,94.1,93.62
1506470400,104.72,93.46,93.62,102.39
1506556800,102.52,96.58,102.39,98.03
1506643200,98.97,91.2,98.03,94.74
1506729600,99.73,95.02,94.76,96.2
1506816000,97.4,93.26,96.2,93.48
1506902400,98.81,90.45,93.48,91.59
1506988800,94.74,87.13,91.39,92.99
1507075200,93.62,88.51,92.99,90.24
1507161600,92.45,87.78,90.24,91.88
1507248000,93.43,90.54,92.05,90.89
1507334400,92.41,89.25,91.05,91.61
1507420800,95.79,89.7,91.38,89.97
1507507200,93.73,82.41,89.97,85.23
1507593600,87.69,83.07,85.23,86.55
1507680000,89.15,86.74,86.55,87.37
1507766400,99.53,86.98,87.37,86.98
1507852800,96.87,85.3,86.91,94.82
1507939200,103.31,93.55,94.82,99.99
1508025600,101.07,91.59,99.99,94.92
1508112000,98.52,93.01,94.92,95.81
1508198400,97.75,90.75,95.72,90.86
1508284800,91.21,85.77,91.12,89.22
1508371200,93.17,87.99,89.45,88.27
1508457600,98.17,89.48,88.27,90.14
1508544000,90.4,86.16,90.25,88.04
1508630400,88.85,85.11,88.04,86.51
1508716800,86.74,81.71,86.38,85.17
1508803200,91.92,82.75,85.21,88.03
1508889600,94.92,85.02,87.94,87.08
1508976000,91.73,86.78,87.33,88.31
1509062400,88.14,84.16,88.37,86.64
1509148800,87.04,84.87,86.58,85.9
1509235200,90.73,85.67,85.73,88.59
1509321600,91.01,87.7,88.16,88.56
1509408000,93.41,87.29,88.56,87.35
1509494400,92.98,84.83,87.32,85.44
1509580800,89.36,78.26,85.3,83.1
1509667200,89.19,81.96,83.1,87.47
1509753600,91.53,85.71,87.34,87.04
1509840000,87.94,84.31,87.04,86.31
1509926400,101.17,85.83,86.15,101
1510012800,103.9,93.35,101.05,98.45
1510099200,115.89,98.09,98.45,112.88
1510185600,123.14,111.09,112.88,119.84
1510272000,121.2,100.01,120.03,104.48
1510358400,127.24,101.45,104.48,118.84
1510444800,136.74,108.34,118.84,122.96
1510531200,146.17,118.9,122.97,123.08
1510617600,125.15,114.99,123.14,121.85
1510704000,134.52,118.57,121.85,120.68
1510790400,138.7,117.02,120.75,120
1510876800,126.43,115.5,120,126.36
1510963200,135.7,125.27,126.59,130.56
1511049600,138.41,126.51,130.57,129.25
1511136000,141.81,131.75,129.49,136.12
1511222400,142.15,133.73,136.14,141.99
1511308800,172.96,138.91,141.82,165.73
1511395200,173.62,154.95,165.79,157.78
1511481600,163.69,153.93,157.54,158.52
1511568000,170.33,158.31,158.44,167.76
1511654400,179.01,159.62,167.48,163.35
1511740800,172.28,162.06,163.07,172.28
1511827200,196.66,170.64,171.8,196.36
1511913600,207.8,151.84,196.39,167.71
1512000000,189.52,151.78,167.7,175.18
1512086400,194.75,185.84,175.07,188.99
1512172800,201.67,185.08,189.1,200.79
1512259200,206.9,183.84,199.79,196.33
1512345600,208.77,199.58,197,208.77
1512432000,248.04,208.14,208.77,247.93
1512518400,321.33,249.69,248.04,256.15
1512604800,330.94,255.28,256.16,260
1512691200,287.25,233.65,260.44,264.63
1512777600,281.73,241.95,264.96,257.38
1512864000,256.35,215.5,256.32,238.23
1512950400,276.92,258.85,240.82,276.59
1513036800,319.47,282.23,276.6,307.34
1513123200,322.97,281.92,307.17,303.59
1513209600,338.25,303.67,303.42,323.59
1513296000,345.94,289.42,323.43,310.73
1513382400,360.02,315.72,310.54,323.84
1513468800,356.91,319.16,324.25,346.61
1513555200,373.56,337.9,346.61,373.19
1513641600,368.35,340.31,373.16,359.94
1513728000,473.94,326.77,359.72,466.86
1513814400,446.92,393.46,467,419.25
1513900800,421.02,195.93,417.08,318.79
1513987200,367.97,341.63,328.92,352.28
1514073600,350.82,326.27,352.29,336.06
1514160000,343.9,334.08,336.06,339.34
1514246400,388.08,345.86,339.25,358.62
1514332800,384.65,350.27,358.63,375.09
1514419200,360.69,333.62,375.08,354.35
1514505600,359.96,343.98,354.35,353.48
1514592000,313.16,297.37,353.61,307.65
1514678400,343.63,329.22,307.67,331.72
1514764800,343.52,319.85,331.86,339.75
1514851200,397.92,341.85,339.48,365.31
1514937600,393.77,363,365.31,386.8
1515024000,397.72,369.03,386.49,371.91
1515110400,416.75,349.95,371.76,356.39
1515196800,405.27,353.41,356.56,393.76
1515283200,413.66,371.62,393.81,402.95
1515369600,405.7,365.87,403.11,401.96
1515456000,427.25,379.8,401.66,410.33
1515542400,435.35,403.87,410.32,406.56
1515628800,378.35,351.2,406.58,353.73
1515715200,394.75,364.44,353.86,391.01
1515801600,444.67,398.81,391.01,418.18
1515888000,457.3,391.7,418.21,396.2
1515974400,444.27,391.37,395.79,415.23
1516060800,359.8,285.9,415.31,316.25
1516147200,327.31,237.83,313.11,319.17
1516233600,329.34,308.11,320.93,311.8
1516320000,370.66,320.07,311.91,364.66
1516406400,411.39,377.89,364.9,384.29
1516492800,354.58,340.84,384.27,347.77
1516579200,325.84,307.67,347.77,314.38
1516665600,316.52,301.21,314.38,308.92
1516752000,330.76,320.24,308.79,320.93
1516838400,316.95,310.47,321.02,316.72
1516924800,327.24,309.03,316.72,323.47
1517011200,335.77,322.25,323.47,322.93
1517097600,337.03,324.44,322.95,332.09
1517184000,320.39,311.97,332.09,314.78
1517270400,285.33,269.56,314.79,274.92
1517356800,284.31,271.42,274.92,273.47
1517443200,250.47,237.71,273.36,240.9
1517529600,245.37,211.66,240.99,236.41
1517616000,257,242.2,236.46,253.85
1517702400,228.87,216.46,253.76,219.42
1517788800,221.9,166.4,219.53,180.08
1517875200,210.94,188.14,179.72,210.09
1517961600,231.65,190.33,210.13,206.51
1518048000,248.73,224.61,206.85,247.74
1518134400,264.99,251.77,247.7,258.3
1518220800,258.54,247.65,258.38,247.82
1518307200,234.78,223.54,247.65,228.47
1518393600,256.82,246.4,228.55,247.47
1518480000,237.54,230.54,247.46,232.93
1518566400,277.36,257.82,232.76,274.61
1518652800,298.6,276.13,274.7,296.3
1518739200,301.18,286.2,296.3,293.94
1518825600,338.58,318.82,293.94,321.6
1518912000,322.43,287.41,320.48,294.95
1518998400,324.06,314.11,294.62,315
1519084800,317.54,297.28,315,298.41
1519171200,311.31,274.1,298.53,307.43
1519257600,317.31,273.58,308.19,274.82
1519344000,295.45,263.46,274.83,279.2
1519430400,273.12,261.76,278.91,267.98
1519516800,280.71,263.16,268.33,278.51
1519603200,296.67,267.15,278.51,291.16
1519689600,307.14,293.37,291.21,298.67
1519776000,291.74,281.82,298.88,284.4
1519862400,314,299.25,284.4,313.02
1519948800,351.57,308.2,313.43,343.31
1520035200,373.77,342.15,343.31,349.91
1520121600,370.79,348.58,350.38,368.14
1520208000,375.37,353.75,368.13,368.62
1520294400,370.32,338.81,370.32,344.26
1520380800,363.13,317.46,344.26,336.95
1520467200,336.96,274.03,336.95,275.98
1520553600,285.77,241.35,275.98,285.23
1520640000,293.94,251.49,285.23,254.35
1520726400,286.02,244.38,254.35,280.29
1520812800,286.52,249.3,280.27,257.76
1520899200,265.93,244.67,257.76,247.47
1520985600,253.09,206.55,247.47,215.34
1521072000,225.69,197.99,215.34,212.27
1521158400,215.53,207,212.4,214.62
1521244800,216.85,193.68,215.76,197.56
1521331200,209.91,175.28,197.56,209.43
1521417600,223.07,201.67,209.36,218.16
1521504000,230.78,219.45,217.48,223.73
1521590400,231.25,217.17,223.73,217.79
1521676800,224.09,203.22,218.58,213.17
1521763200,215.8,198.71,213.03,215.63
1521849600,217.57,207.37,216.07,208.61
1521936000,215.68,202.82,208.5,211.41
1522022400,203.81,194.02,211.05,195.98
1522108800,189.67,180.53,195.98,187.95
1522195200,201.14,189.92,187.95,199.47
1522281600,179.8,173.69,199.47,176.17
1522368000,181.51,163.34,176.84,172.83
1522454400,183.27,172.07,172.78,181.06
1522540800,184.06,165.9,181.06,176.76
1522627200,182.31,176.51,175.2,177.08
1522713600,189.2,183.7,177.08,188.98
1522800000,173.73,169.16,188.98,169.77
1522886400,174.45,168.54,169.77,172.14
1522972800,171.71,161.43,172.14,161.56
1523059200,170.44,167.26,161.56,169.82
1523145600,174.34,169.69,169.82,174.34
1523232000,181.4,164.65,175.79,168.04
1523318400,169.23,164.91,166.68,166.07
1523404800,170.03,165.85,166.07,169.27
1523491200,196.05,188.52,169.26,192.41
1523577600,194.16,188.31,192.41,189.5
1523664000,194.47,190.53,189.41,191.1
1523750400,205.06,199.03,191.02,201.63
1523836800,196.42,191.73,201.8,194.48
1523923200,197.64,190.67,194.48,196.22
1524009600,240.95,202.62,196.22,229.81
1524096000,239.48,226.16,229.21,238.53
1524182400,272.53,253.8,238.18,272.26
1524268800,274.24,246.72,272.26,256.46
1524355200,280.49,247.94,256.46,269.82
1524441600,286.54,274.07,269.73,283.58
1524528000,307.83,291.99,283.56,292.47
1524614400,269.05,241.27,292.53,256.09
1524700800,292.02,263.24,256.09,267.05
1524787200,258.59,246.17,267.34,250.63
1524873600,265.58,255.58,250.63,261.47
1524960000,263.02,247.59,261.42,255.68
1525046400,255.44,239.81,255.41,241.48
1525132800,241.09,231.83,241.47,239.55
1525219200,254.72,242.99,239.55,249.64
1525305600,263.51,243.33,249.64,245.28
1525392000,248.41,233.66,245.31,241.33
1525478400,245.75,240.14,241.15,240.63
1525564800,239.87,233.99,240.75,235.82
1525651200,234.73,225.16,235.8,233.32
1525737600,229.81,221.72,233.3,224.02
1525824000,233.68,223.24,224.02,227.16
1525910400,225.26,217.04,227.17,217.32
1525996800,217.07,196.37,216.96,197.08
1526083200,205.47,190.93,197.08,201.27
1526169600,213.47,206.85,202.19,208.07
1526256000,215.17,204.25,207.98,212.92
1526342400,211.41,201.83,212.92,203.52
1526428800,201.36,196.69,203.52,198.86
1526515200,196.37,190.72,198.81,190.8
1526601600,211.89,191.93,190.8,204.14
1526688000,204.99,197.07,204.14,197.82
1526774400,205.73,202.83,197.82,203.94
1526860800,201.4,196.01,203.94,198.79
1526947200,189.19,174.64,198.79,175.28
1527033600,174.06,162.8,175.28,170.83
1527120000,176.88,166.56,170.83,171.79
1527206400,170.44,164.16,171.87,164.53
1527292800,164.97,161.37,164.53,164.83
1527379200,170.51,162.04,164.9,166.39
1527465600,162.17,149.5,166.39,149.71
1527552000,167.66,155.03,149.71,157.79
1527638400,158.14,154.14,157.79,154.88
1527724800,158.82,154.47,154.88,155.82
1527811200,158.82,154.23,155.81,157.69
1527897600,167.46,159.51,157.69,162.57
1527984000,176.94,164.2,162.57,169.14
1528070400,166.12,157.94,169.14,159.97
1528156800,169.45,161.67,159.97,167.24
1528243200,168.41,164.04,167.24,164.65
1528329600,170.87,163.47,164.65,163.94
1528416000,164.07,157.66,164.1,158.35
1528502400,157.04,153.73,158.35,155.01
1528588800,139.95,132.36,155.01,139.61
1528675200,142.91,134.79,139.61,138.09
1528761600,131.86,121.17,138.09,125.24
1528848000,121.98,113.97,125.24,121.85
1528934400,136.39,124.43,121.85,132.8
1529020800,129.73,121.47,132.81,122.18
1529107200,129.09,122.65,122.11,126.68
1529193600,125.99,122.12,126.68,123.47
1529280000,129.19,124.69,123.47,127.11
1529366400,129.23,124.98,127.17,125.93
1529452800,127.45,121.97,125.99,122.65
1529539200,123.59,121.37,122.72,123.59
1529625600,111.89,107.29,123.59,110.14
1529712000,120.06,111.61,110.2,115.01
1529798400,124.08,113.8,115,121.25
1529884800,130.22,122.58,121.25,127.02
1529971200,127.8,119.39,127.02,120.49
1530057600,130.2,121.23,120.63,128.97
1530144000,128.99,114.78,128.91,116.78
1530230400,127.86,121.84,116.77,126.5
1530316800,134.86,127.45,126.5,130.58
1530403200,133.06,126.21,130.65,129.76
1530489600,142.5,133.77,129.83,140.78
1530576000,141.45,135.46,140.8,138.33
1530662400,144.12,137.93,138.24,138.65
1530748800,139.19,133.24,138.65,137.95
1530835200,140.09,131.58,137.75,133.16
1530921600,137.32,133.67,133.16,134.01
1531008000,138.17,132.6,134.01,137.57
1531094400,140.11,134.91,137.57,135.24
1531180800,129.1,120.71,135.24,120.78
1531267200,129.55,122.39,120.78,125.07
1531353600,124.88,119.38,125.07,120.69
1531440000,124.22,118.99,120.7,122.23
1531526400,123.68,121.17,122.22,123.24
1531612800,125.57,122.51,123.24,124.1
1531699200,137.17,129.62,124.1,135.49
1531785600,153.71,143.31,135.48,144.19
1531872000,147.67,138.66,144.19,139.69
1531958400,145.81,139.53,139.69,139.53
1532044800,137.22,128.71,139.6,129.66
1532131200,132.48,129.59,129.66,132.11
1532217600,132.88,127.48,132.04,127.85
1532304000,142.47,131.75,127.85,133.6
1532390400,149.95,142.14,133.6,147.35
1532476800,144.78,138.24,147.35,143.14
1532563200,140.09,135.89,143.14,136.52
1532649600,142.71,139.68,136.52,140.25
1532736000,142.64,139.84,140.25,140.01
1532822400,141,134.76,140.01,135.49
1532908800,135.89,131.47,135.49,131.8
1532995200,127.94,120.9,131.8,121.91
1533081600,130.3,119.57,121.92,128.4
1533168000,128.52,120.68,128.4,122.34
1533254400,120.76,116.68,122.34,120.02
1533340800,115.65,111.37,120.02,114.04
1533427200,117.61,113.38,114.04,117.47
1533513600,116.76,113.36,117.47,113.36
1533600000,111.61,107.71,113.35,107.77
1533686400,101.38,93.14,107.77,94.65
1533772800,104.1,98.48,94.65,100.24
1533859200,95.32,91.13,100.24,91.56
1533945600,94.57,89.58,91.62,93.08
1534032000,96.05,92.95,93.08,93.07
1534118400,94.39,87.62,93.07,87.75
1534204800,87.97,80.9,87.75,84.07
1534291200,90.66,85.08,84.13,89.28
1534377600,91.51,89.1,89.28,91.06
1534464000,102.1,94.78,91.06,99.59
1534550400,103.52,95.89,99.59,98.26
1534636800,100.72,96.88,98.26,98.7
1534723200,99.06,92.54,98.7,92.92
1534809600,97.17,93.21,92.92,95.03
1534896000,93.26,89.06,95.03,89.95
1534982400,92.53,89.98,89.95,90.04
1535068800,94.6,91.04,90.04,93.79
1535155200,96.38,92.33,93.79,92.6
1535241600,95.03,91.47,92.61,94.89
1535328000,105.81,96.68,94.89,105.46
1535414400,108.21,103.32,105.47,107.79
1535500800,108.39,102.18,107.79,103.73
1535587200,105.4,98.61,103.66,103.51
1535673600,117.56,103.86,103.51,116.44
1535760000,125.84,117.92,116.44,121.31
1535846400,125.65,117.55,121.31,120.03
1535932800,136.39,119.37,120.03,135.37
1536019200,141.58,134.5,135.37,138.11
1536105600,139.94,113.19,138.1,114.76
1536192000,118.19,109.78,114.66,117.34
1536278400,117.85,110.73,117.41,110.86
1536364800,109.56,102.24,110.88,104.1
1536451200,108.05,101.98,104.1,105.3
1536537600,108.91,104.48,105.23,105.81
1536624000,107.91,102.18,105.81,105.2
1536710400,106.34,98.23,105.2,104.06
1536796800,115.88,106.01,104.12,112.05
1536883200,116.94,110.2,112.05,116.62
1536969600,122.22,116.81,116.61,119.29
